Group,MouseID,Day,ELISA_Titre
Naive,Mouse_1,0,97
Naive,Mouse_1,14,109
Naive,Mouse_1,28,122
Naive,Mouse_2,0,96
Naive,Mouse_2,14,123
Naive,Mouse_2,28,111
Naive,Mouse_3,0,108
Naive,Mouse_3,14,93
Naive,Mouse_3,28,93
Naive,Mouse_4,0,71
Naive,Mouse_4,14,74
Naive,Mouse_4,28,91
Naive,Mouse_5,0,104
Naive,Mouse_5,14,86
Naive,Mouse_5,28,78
Naive,Mouse_6,0,96
Naive,Mouse_6,14,101
Naive,Mouse_6,28,78
Naive,Mouse_7,0,101
Naive,Mouse_7,14,82
Naive,Mouse_7,28,105
Naive,Mouse_8,0,95
Naive,Mouse_8,14,90
Naive,Mouse_8,28,127
Naive,Mouse_9,0,84
Naive,Mouse_9,14,112
Naive,Mouse_9,28,81
Naive,Mouse_10,0,70
Naive,Mouse_10,14,80
Naive,Mouse_10,28,102
Naive,Mouse_11,0,102
Naive,Mouse_11,14,98
Naive,Mouse_11,28,95
Naive,Mouse_12,0,89
Naive,Mouse_12,14,93
Naive,Mouse_12,28,115
COVID_Vax,Mouse_1,0,106
COVID_Vax,Mouse_1,14,1294
COVID_Vax,Mouse_1,28,4259
COVID_Vax,Mouse_2,0,92
COVID_Vax,Mouse_2,14,1729
COVID_Vax,Mouse_2,28,4489
COVID_Vax,Mouse_3,0,120
COVID_Vax,Mouse_3,14,2372
COVID_Vax,Mouse_3,28,3328
COVID_Vax,Mouse_4,0,93
COVID_Vax,Mouse_4,14,2132
COVID_Vax,Mouse_4,28,4780
COVID_Vax,Mouse_5,0,90
COVID_Vax,Mouse_5,14,1925
COVID_Vax,Mouse_5,28,3114
COVID_Vax,Mouse_6,0,76
COVID_Vax,Mouse_6,14,2325
COVID_Vax,Mouse_6,28,5084
COVID_Vax,Mouse_7,0,98
COVID_Vax,Mouse_7,14,2401
COVID_Vax,Mouse_7,28,4289
COVID_Vax,Mouse_8,0,87
COVID_Vax,Mouse_8,14,2144
COVID_Vax,Mouse_8,28,5230
COVID_Vax,Mouse_9,0,99
COVID_Vax,Mouse_9,14,2625
COVID_Vax,Mouse_9,28,1904
COVID_Vax,Mouse_10,0,116
COVID_Vax,Mouse_10,14,2034
COVID_Vax,Mouse_10,28,3760
COVID_Vax,Mouse_11,0,101
COVID_Vax,Mouse_11,14,1204
COVID_Vax,Mouse_11,28,3824
COVID_Vax,Mouse_12,0,107
COVID_Vax,Mouse_12,14,2591
COVID_Vax,Mouse_12,28,3585
Flu_Vax,Mouse_1,0,83
Flu_Vax,Mouse_1,14,1349
Flu_Vax,Mouse_1,28,3549
Flu_Vax,Mouse_2,0,106
Flu_Vax,Mouse_2,14,1341
Flu_Vax,Mouse_2,28,3307
Flu_Vax,Mouse_3,0,101
Flu_Vax,Mouse_3,14,1790
Flu_Vax,Mouse_3,28,2578
Flu_Vax,Mouse_4,0,93
Flu_Vax,Mouse_4,14,1382
Flu_Vax,Mouse_4,28,2121
Flu_Vax,Mouse_5,0,105
Flu_Vax,Mouse_5,14,1578
Flu_Vax,Mouse_5,28,3003
Flu_Vax,Mouse_6,0,95
Flu_Vax,Mouse_6,14,1075
Flu_Vax,Mouse_6,28,2747
Flu_Vax,Mouse_7,0,93
Flu_Vax,Mouse_7,14,1259
Flu_Vax,Mouse_7,28,2903
Flu_Vax,Mouse_8,0,108
Flu_Vax,Mouse_8,14,2065
Flu_Vax,Mouse_8,28,3104
Flu_Vax,Mouse_9,0,105
Flu_Vax,Mouse_9,14,1477
Flu_Vax,Mouse_9,28,1848
Flu_Vax,Mouse_10,0,99
Flu_Vax,Mouse_10,14,1518
Flu_Vax,Mouse_10,28,4477
Flu_Vax,Mouse_11,0,96
Flu_Vax,Mouse_11,14,1590
Flu_Vax,Mouse_11,28,2979
Flu_Vax,Mouse_12,0,76
Flu_Vax,Mouse_12,14,1842
Flu_Vax,Mouse_12,28,3451
COVID+Flu_Vax,Mouse_1,0,115
COVID+Flu_Vax,Mouse_1,14,2545
COVID+Flu_Vax,Mouse_1,28,7402
COVID+Flu_Vax,Mouse_2,0,71
COVID+Flu_Vax,Mouse_2,14,3293
COVID+Flu_Vax,Mouse_2,28,8190
COVID+Flu_Vax,Mouse_3,0,80
COVID+Flu_Vax,Mouse_3,14,2716
COVID+Flu_Vax,Mouse_3,28,6099
COVID+Flu_Vax,Mouse_4,0,89
COVID+Flu_Vax,Mouse_4,14,2224
COVID+Flu_Vax,Mouse_4,28,6068
COVID+Flu_Vax,Mouse_5,0,78
COVID+Flu_Vax,Mouse_5,14,3236
COVID+Flu_Vax,Mouse_5,28,5080
COVID+Flu_Vax,Mouse_6,0,130
COVID+Flu_Vax,Mouse_6,14,2608
COVID+Flu_Vax,Mouse_6,28,5677
COVID+Flu_Vax,Mouse_7,0,116
COVID+Flu_Vax,Mouse_7,14,2384
COVID+Flu_Vax,Mouse_7,28,6227
COVID+Flu_Vax,Mouse_8,0,126
COVID+Flu_Vax,Mouse_8,14,2196
COVID+Flu_Vax,Mouse_8,28,6184
COVID+Flu_Vax,Mouse_9,0,105
COVID+Flu_Vax,Mouse_9,14,3390
COVID+Flu_Vax,Mouse_9,28,4763
COVID+Flu_Vax,Mouse_10,0,73
COVID+Flu_Vax,Mouse_10,14,3260
COVID+Flu_Vax,Mouse_10,28,6296
COVID+Flu_Vax,Mouse_11,0,105
COVID+Flu_Vax,Mouse_11,14,3173
COVID+Flu_Vax,Mouse_11,28,5319
COVID+Flu_Vax,Mouse_12,0,104
COVID+Flu_Vax,Mouse_12,14,3146
COVID+Flu_Vax,Mouse_12,28,5285
